scorer,,,X,X,X,X,X,X,X,X
bodyparts,,,NOSE,NOSE,HEAD,HEAD,TAIL,TAIL,objectA,objectA
coords,,,x,y,x,y,x,y,x,y
labeled-data,5_D3,img00355.png,363.4054409472141,222.867709417419,355.6782670667274,235.82942044275148,359.16795849662464,278.9520359693384,,
labeled-data,5_D3,img01029.png,326.91612627265044,380.293212313975,342.4475437872691,385.7860307032914,395.4816523737718,377.2626918233177,,
labeled-data,5_D3,img01919.png,146.55052467124233,159.36970894513283,142.77553420832328,141.57332533422877,153.02193689338927,121.08051996409684,,
labeled-data,5_D3,img03559.png,67.81500930178797,102.20556764950149,50.55791004272947,90.88059626074431,30.604389024443087,59.60210385370078,,
labeled-data,5_D3,img05169.png,205.3325190224103,256.4408922773369,213.96106865193957,271.54085412901316,213.42178430009398,313.0657492211227,,
labeled-data,5_D3,img05774.png,236.61101142945384,467.3010738489579,238.22886448499057,451.1225432935905,251.17168892928441,407.9797951459445,,
labeled-data,5_D3,img05908.png,192.38969457811643,394.49768634980484,178.907585781977,405.2833733867164,148.70766207862462,443.03327801590683,,
labeled-data,5_D3,img06764.png,167.58261439321987,356.74778172061446,178.907585781977,347.57994773923957,221.51104957777764,324.39072060987985,,
labeled-data,5_D3,img07893.png,302.9429867064599,342.187104220784,287.8430248547837,340.56925116524724,246.85741411451983,363.2191939427615,,
labeled-data,5_D3,img09817.png,16.582995876458064,210.60172237046254,27.368682913369618,216.53385024076394,75.90427457947163,242.41949912935175,,
labeled-data,5_D3,img09915.png,73.20785282024374,324.9300049617251,84.53282420900088,330.32284848018094,130.371994115875,306.0550526471301,,
labeled-data,5_D3,img10010.png,154.10050559708043,388.56555847950347,153.02193689338927,405.28337338671633,140.61839680094096,451.661827645436,,
labeled-data,5_D3,img10153.png,184.83971365227836,420.3833352383926,196.70396939288108,420.9226195902382,245.23956105898307,406.36194209040764,,
labeled-data,5_D3,img11710.png,27.368682913369618,204.6695945001612,40.85079170950907,211.68029107415379,83.9935398571553,189.56963264848514,,
labeled-data,5_D3,img12936.png,72.1292841165526,300.66220912867414,52.1757630982662,300.12292477682854,21.43655504306826,275.8551289437775,,
labeled-data,5_D3,img13915.png,210.18607818902052,148.5840219082214,222.05033392962324,153.97686542667716,271.6644942994164,156.13400283405954,,
labeled-data,5_D3,img14521.png,388.1499142980612,21.852199224510834,400.0141700386639,20.773630520819705,439.38192772339113,25.627189687429958,,
labeled-data,5_D3,img15190.png,379.521364668532,223.00526246291136,370.8928150390027,207.9053006112352,345.007166150415,180.40179866711068,,
labeled-data,5_D3,img15569.png,222.05033392962324,187.41249524110302,234.99315837391708,186.87321088925742,266.8109351328062,158.29114024144187,,
labeled-data,5_D3,img16618.png,162.72905522660966,195.50176051878663,153.56122124523483,184.17678913002945,116.35060096788997,146.9661688526845,,
